"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2022-04-20","84.4","-2.28","6.04","Ohtani, Shohei",488726,660271,,"called_strike",,,,,"4","Michael Brantley strikes out swinging.","R","L","R","HOU","LAA","S",,,"2","1",2022,"1.46","0.66","-0.73","2.14",,,,"1","1","Bot",,,,,"545358",,,0.7066493400308678,-122.9399173893379,-4.0509342075863035,14.653699663102588,24.568602605732497,-24.935185393752644,"3.34","1.53",,,,"85.3","2551","6.8",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.68",,,,,,,,"13","4","Slider","0","6","0","6","6","0","0","6","Infield shift","Standard","70","0","-0.051"
"FF","2022-04-20","95.9","-2.08","6.08","Ohtani, Shohei",488726,660271,,"called_strike",,,,,"7","Michael Brantley strikes out swinging.","R","L","R","HOU","LAA","S",,,"2","0",2022,"-0.62","1.47","-0.34","2.06",,,,"1","1","Bot",,,,,"545358",,,6.069267892712218,-139.35933377074636,-8.401483089446037,-9.412600453705469,32.150766287824865,-11.312128801620613,"3.34","1.53",,,,"96.8","2335","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.54",,,,,,,,"13","3","4-Seam Fastball","0","6","0","6","6","0","0","6","Infield shift","Standard","212","0","-0.054"
"SL","2022-04-20","85.0","-2.43","6.01","Ohtani, Shohei",488726,660271,,"ball",,,,,"13","Michael Brantley strikes out swinging.","R","L","R","HOU","LAA","B",,,"1","0",2022,"1.1","0.8","-1.06","1.55",,,,"1","1","Bot",,,,,"545358",,,1.0035109430465001,-123.70394134580754,-5.78726243037003,11.141045657533368,24.238237526959157,-23.017950807800215,"3.34","1.53",,,,"85.9","2551","6.8",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.68",,,,,,,,"13","2","Slider","0","6","0","6","6","0","0","6","Infield shift","Standard","76","0","0.049"
"FF","2022-04-20","96.2","-2.17","6.12","Ohtani, Shohei",488726,660271,,"ball",,,,,"9","Michael Brantley strikes out swinging.","R","L","R","HOU","LAA","B",,,"0","0",2022,"-0.5","1.34","0.71","1.73",,,,"1","1","Bot",,,,,"545358",,,8.87821120248797,-139.64341220755975,-9.189246678511102,-8.5926490067357,31.322999147167316,-12.694682701974276,"3.34","1.53",,,,"97.2","2213","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.51",,,,,,,,"13","1","4-Seam Fastball","0","6","0","6","6","0","0","6","Infield shift","Standard","216","0","0.032"
"SL","2022-04-20","85.3","-2.27","6.03","Ohtani, Shohei",665161,660271,"strikeout","swinging_strike",,,,,"14","Jeremy Pena strikes out swinging.","R","R","R","HOU","LAA","S","2",,"1","2",2022,"1.45","0.66","1.59","1.71",,,,"0","1","Bot",,,,,"545358",,,6.225533756011941,-124.03875940897696,-5.191428120401484,13.532058261402652,26.900228506101868,-24.501829911578877,"3.7","1.8",,,,"86","2529","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.51",,,"0","1","0","0",,"12","4","Slider","0","6","0","6","6","0","0","6","Standard","Standard","74","-0.011","-0.143"
"SL","2022-04-20","82.2","-2.13","6.07","Ohtani, Shohei",665161,660271,,"called_strike",,,,,"5","Jeremy Pena strikes out swinging.","R","R","R","HOU","LAA","S",,,"1","1",2022,"1.42","0.6","0.27","2.46",,,,"0","1","Bot",,,,,"545358",,,2.7379591812559276,-119.69925609344028,-2.8313679327085057,13.058103845217888,23.543651180256187,-26.101721557610404,"3.7","1.8",,,,"83.2","2358","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.53",,,,,,,,"12","3","Slider","0","6","0","6","6","0","0","6","Standard","Standard","64","0","-0.05"
"FF","2022-04-20","95.4","-2","6.11","Ohtani, Shohei",665161,660271,,"foul_tip",,,,,"14","Jeremy Pena strikes out swinging.","R","R","R","HOU","LAA","S",,,"1","0",2022,"-0.18","1.32","0.49","1.18",,,,"0","1","Bot",,,,,"545358",,,6.998015643068493,-138.4476054018346,-10.369737390983374,-3.808899499069617,30.355326381853313,-13.086541675206277,"3.7","1.8",,,,"96.4","2169","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.52",,,,,,,,"12","2","4-Seam Fastball","0","6","0","6","6","0","0","6","Standard","Standard","214","0","-0.043"
"FF","2022-04-20","94.9","-1.77","6.21","Ohtani, Shohei",665161,660271,,"ball",,,,,"14","Jeremy Pena strikes out swinging.","R","R","R","HOU","LAA","B",,,"0","0",2022,"-0.46","1.28","0.58","0.28",,,,"0","1","Bot",,,,,"545358",,,7.278061003014026,-137.40530375810758,-12.78066951190718,-7.504342234591835,32.41190818892803,-13.11438138851986,"3.7","1.8",,,,"95.7","2099","7.2",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.33",,,,,,,,"12","1","4-Seam Fastball","0","6","0","6","6","0","0","6","Standard","Standard","212","0","0.034"
"FS","2022-04-14","88.9","-1.74","6.19","Ohtani, Shohei",543760,660271,"strikeout","called_strike",,,,,"7","Marcus Semien called out on strikes.","R","R","R","TEX","LAA","S","2",,"1","2",2022,"-0.31","0.67","-0.64","1.98",,"641680",,"1","4","Bot",,,,,"545358",,,3.3932920680722147,-129.4579761716654,-5.739829294815721,-4.186150605274905,26.596366913747694,-23.70479552344622,"3.29","1.45",,,,"89.9","1247","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.69",,,"0","1","0","0",,"39","4","Split-Finger","5","2","5","2","2","5","5","2","Infield shift","Standard","232","-0.016","-0.153"
"SL","2022-04-14","86.3","-2.3","5.71","Ohtani, Shohei",543760,660271,,"ball",,,,,"14","Marcus Semien called out on strikes.","R","R","R","TEX","LAA","B",,,"0","2",2022,"1.27","0.49","0.11","1.35",,"641680",,"1","4","Bot",,,,,"545358",,,3.1762827233676143,-125.6780272882796,-5.2122081529540445,12.884925741514419,23.906205225832803,-26.21065040862882,"3.28","1.57",,,,"87","2401","6.6",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.92",,,,,,,,"39","3","Slider","5","2","5","2","2","5","5","2","Infield shift","Standard","63","0","-0.019"
"SL","2022-04-14","84.8","-2.34","5.73","Ohtani, Shohei",543760,660271,,"foul",,,,,"14","Marcus Semien called out on strikes.","R","R","R","TEX","LAA","S",,,"0","1",2022,"1.53","-0.01","0.84","1.48",,"641680",,"1","4","Bot",,,,,"545358",,,4.399937023771904,-123.44055710513398,-3.592939609846806,14.690540604275876,25.875407170084245,-31.743214801801493,"3.37","1.53","1","57.7","-66","85.6","2450","6.9",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.59",,,,,,,,"39","2","Slider","5","2","5","2","2","5","5","2","Infield shift","Standard","71","0","-0.057"
"SL","2022-04-14","84.3","-2.43","5.85","Ohtani, Shohei",543760,660271,,"called_strike",,,,,"1","Marcus Semien called out on strikes.","R","R","R","TEX","LAA","S",,,"0","0",2022,"1.67","0.13","-0.81","2.88",,"641680",,"1","4","Bot",,,,,"545358",,,0.4335541040811345,-122.839799400617,-0.8018432004206771,16.756744112908084,25.231022114541535,-30.874382910106924,"3.33","1.53",,,,"84.8","2458","6.6",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.85",,,,,,,,"39","1","Slider","5","2","5","2","2","5","5","2","Infield shift","Standard","63","0","-0.041"
"FS","2022-04-14","87.4","-1.86","6.04","Ohtani, Shohei",543543,660271,"field_out","hit_into_play",,,,,"6","Brad Miller grounds out sharply to first baseman Jared Walsh.   Jonah Heim to 2nd.","R","L","R","TEX","LAA","X","3","ground_ball","0","1",2022,"-0.25","0.27","0.35","2.58",,,"641680","0","4","Bot",155.13,172.5,,,"545358",,,5.903296234816222,-127.18467937563649,-2.769470944135671,-3.892806559498389,26.285168818669966,-28.840311752109468,"3.47","1.59","55","105.3","0","88.2","1250","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.67","0.414","0.373","0","1","0","0","4","38","2","Split-Finger","5","2","5","2","2","5","5","2","Infield shift","Standard","243","-0.006","-0.434"
"SL","2022-04-14","82.1","-2.15","5.92","Ohtani, Shohei",543543,660271,,"foul",,,,,"1","Brad Miller grounds out sharply to first baseman Jared Walsh.   Jonah Heim to 2nd.","R","L","R","TEX","LAA","S",,,"0","0",2022,"1.54","0.16","-0.79","2.95",,,"641680","0","4","Bot",,,,,"545358",,,0.09342504636903826,-119.72138564443215,-0.563751790594406,14.867227583554925,21.571615930331532,-30.691550995442547,"3.47","1.59","188","72.6","55","83.2","2413","6.7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.75",,,,,,,,"38","1","Slider","5","2","5","2","2","5","5","2","Infield shift","Standard","64","0","-0.067"
"FF","2022-04-14","96.5","-2.14","5.99","Ohtani, Shohei",641680,660271,"single","hit_into_play",,,,,"5","Jonah Heim singles on a sharp line drive to left fielder Brandon Marsh.   Willie Calhoun scores.","R","L","R","TEX","LAA","X","7","line_drive","0","0",2022,"-0.11","1.07","-0.22","2.72",,"641432",,"0","4","Bot",85.68,77.09,,,"545358",,,5.412510431192768,-140.39380498296507,-5.648917916756836,-2.6293171412382774,31.13366561287504,-16.879232642200005,"3.55","1.63","238","103.4","11","97.6","2008","6.9",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.61","0.931","0.902","0.9","1","1","0","4","37","1","4-Seam Fastball","4","2","4","2","2","5","5","2","Infield shift","Standard","214","0.049","0.596"
"FF","2022-04-14","95.9","-2.14","5.99","Ohtani, Shohei",641432,660271,"double","hit_into_play",,,,,"2","Willie Calhoun doubles (1) on a ground ball to second baseman Tyler Wade.","R","L","R","TEX","LAA","X","4","ground_ball","0","0",2022,"-0.11","1.27","0.17","3.20",,,,"0","4","Bot",172.89,131.82,,,"545358",,,6.401662085822637,-139.57697882048117,-4.707230206868486,-2.826928060243476,29.923171847503212,-14.644137245581154,"3.26","1.48","142","84.2","7","96.7","2127","6.7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.84","0.449","0.453","1.25","1","1","1","4","36","1","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","217","0.042","0.634"
"FF","2022-04-14","98.8","-2.22","5.88","Ohtani, Shohei",594777,660271,"strikeout","called_strike",,,,,"5","Kole Calhoun called out on strikes.","R","L","R","TEX","LAA","S","2",,"3","2",2022,"-0.34","1.05","-0.27","2.14",,,,"2","3","Bot",,,,,"545358",,,6.1609357412575445,-143.57766738075918,-7.217674592379438,-6.1384101336597885,34.42452972348385,-16.186944993432228,"3.08","1.43",,,,"99.4","2236","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.73",,,"0","1","0","0",,"31","7","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","221","-0.008","-0.104"
"SL","2022-04-14","86.1","-2.19","6.08","Ohtani, Shohei",594777,660271,,"ball",,,,,"11","Kole Calhoun called out on strikes.","R","L","R","TEX","LAA","B",,,"2","2",2022,"0.97","0.42","-1.17","4.57",,,,"2","3","Bot",,,,,"545358",,,0.46274278491507603,-125.49221391481453,1.741348557456798,10.170173625033659,23.848762295433975,-28.20130064118806,"3.22","1.57",,,,"86.9","2391","6.6",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.93",,,,,,,,"31","6","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","78","0","0.019"
"FF","2022-04-14","97.7","-2.43","5.8","Ohtani, Shohei",594777,660271,,"foul",,,,,"4","Kole Calhoun called out on strikes.","R","L","R","TEX","LAA","S",,,"2","2",2022,"-0.06","1.02","-0.83","2.12",,,,"2","3","Bot",,,,,"545358",,,4.4857741150536,-142.15782383835204,-6.807895097924414,-1.7694314779942633,31.58953344086386,-17.04022453973318,"3.3","1.5","244","81.9","27","98.5","2207","6.7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.82",,,,,,,,"31","5","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","218","0","0"
"SL","2022-04-14","86.0","-2.3","5.77","Ohtani, Shohei",594777,660271,,"swinging_strike",,,,,"7","Kole Calhoun called out on strikes.","R","L","R","TEX","LAA","S",,,"2","1",2022,"1.08","0.51","-0.48","1.85",,,,"2","3","Bot",,,,,"545358",,,2.1468519124309853,-125.23353011555173,-4.163517607054805,10.972140625160176,23.841198598228782,-26.147015960980728,"3.3","1.5",,,,"87","2457","6.7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.77",,,,,,,,"31","4","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","107","0","-0.037"
"FF","2022-04-14","96.2","-2.39","5.75","Ohtani, Shohei",594777,660271,,"ball",,,,,"11","Kole Calhoun called out on strikes.","R","L","R","TEX","LAA","B",,,"1","1",2022,"-0.2","1.16","-1.73","3.21",,,,"2","3","Bot",,,,,"545358",,,2.203186360558713,-140.1026146995876,-3.8341944677738233,-3.1085564936639396,30.78778539037274,-16.20935406843861,"3.26","1.52",,,,"96.8","2324","6.5",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.95",,,,,,,,"31","3","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","211","0","0.036"
"FS","2022-04-14","92.6","-2.22","5.8","Ohtani, Shohei",594777,660271,,"ball",,,,,"14","Kole Calhoun called out on strikes.","R","L","R","TEX","LAA","B",,,"0","1",2022,"-1.2","0.29","0.41","1.14",,,,"2","3","Bot",,,,,"545358",,,9.41002711694493,-134.39356734328547,-6.719655782768011,-16.678694615388988,31.252617286794038,-27.231153152576386,"3.14","1.49",,,,"92.9","1795","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.75",,,,,,,,"31","2","Split-Finger","4","2","4","2","2","4","4","2","Infield shift","Standard","227","0","0.009"
"SL","2022-04-14","84.0","-2.2","5.84","Ohtani, Shohei",594777,660271,,"called_strike",,,,,"9","Kole Calhoun called out on strikes.","R","L","R","TEX","LAA","S",,,"0","0",2022,"1.28","0.33","0.62","1.93",,,,"2","3","Bot",,,,,"545358",,,4.026659093004695,-122.29392120030877,-3.3583203860869824,12.19792279750795,22.54040762801171,-28.43274437127986,"3.17","1.47",,,,"84.8","2447","6.7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.84",,,,,,,,"31","1","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","75","0","-0.019"
"FF","2022-04-14","98.2","-2.13","5.93","Ohtani, Shohei",666969,660271,"field_out","hit_into_play",,,,,"4","Adolis Garcia grounds out sharply, pitcher Shohei Ohtani to first baseman Jared Walsh.","R","R","R","TEX","LAA","X","1","ground_ball","2","2",2022,"-0.33","1.08","-0.46","2.29",,,,"1","3","Bot",128.18,163.68,,,"545358",,,5.342579926888874,-142.8072148509888,-6.928228600376444,-5.80938466879822,33.4220038699229,-15.984670318745987,"3.41","1.56","13","105.7","-9","99","2186","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.71","0.357","0.333","0","1","0","0","2","30","5","4-Seam Fastball","4","2","4","2","2","4","4","2","Standard","Standard","211","-0.011","-0.14"
"SL","2022-04-14","86.4","-2.44","5.8","Ohtani, Shohei",666969,660271,,"called_strike",,,,,"1","Adolis Garcia grounds out sharply, pitcher Shohei Ohtani to first baseman Jared Walsh.","R","R","R","TEX","LAA","S",,,"2","1",2022,"0.63","0.87","-0.58","3.25",,,,"1","3","Bot",,,,,"545358",,,3.1695594512039835,-125.83427425096929,-1.6300641255906259,6.032330527983885,26.22597397373833,-22.846057193652577,"3.48","1.69",,,,"87","2396","6.7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.83",,,,,,,,"30","4","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","88","0","-0.051"
"FC","2022-04-14","90.3","-2.17","5.78","Ohtani, Shohei",666969,660271,,"ball",,,,,"14","Adolis Garcia grounds out sharply, pitcher Shohei Ohtani to first baseman Jared Walsh.","R","R","R","TEX","LAA","B",,,"1","1",2022,"0.77","0.52","1.74","0.17",,,,"1","3","Bot",,,,,"545358",,,8.121107061806317,-131.00373284969507,-9.141928643396751,7.1996613812514205,27.481310253382986,-24.420593357627407,"3.49","1.56",,,,"90.8","2378","6.7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.76",,,,,,,,"30","3","Cutter","4","2","4","2","2","4","4","2","Infield shift","Standard","191","0","0.038"
"FF","2022-04-14","95.6","-2.17","5.84","Ohtani, Shohei",666969,660271,,"called_strike",,,,,"5","Adolis Garcia grounds out sharply, pitcher Shohei Ohtani to first baseman Jared Walsh.","R","R","R","TEX","LAA","S",,,"1","0",2022,"-0.03","0.97","0.04","2.99",,,,"1","3","Bot",,,,,"545358",,,5.9614164724413605,-139.0842770740136,-4.11760487957255,-1.7198020231768656,31.56673377383965,-18.81287402547187,"3.63","1.71",,,,"96.5","2274","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.69",,,,,,,,"30","2","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","211","0","-0.042"
"FF","2022-04-14","95.6","-1.95","5.95","Ohtani, Shohei",666969,660271,,"ball",,,,,"14","Adolis Garcia grounds out sharply, pitcher Shohei Ohtani to first baseman Jared Walsh.","R","R","R","TEX","LAA","B",,,"0","0",2022,"-0.12","1.16","0.93","1.56",,,,"1","3","Bot",,,,,"545358",,,7.922365162078026,-138.83396728226268,-8.605988280213582,-3.3406819095257636,30.664397094237934,-15.377012252723778,"3.56","1.77",,,,"96.3","2199","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.72",,,,,,,,"30","1","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","215","0","0.032"
"FF","2022-04-14","96.2","-2.23","5.9","Ohtani, Shohei",663993,660271,"field_out","hit_into_play",,,,,"4","Nathaniel Lowe grounds out softly, shortstop Andrew Velazquez to first baseman Jared Walsh.","R","L","R","TEX","LAA","X","6","ground_ball","0","0",2022,"-0.36","1.16","-0.69","2.70",,,,"0","3","Bot",128.01,155.84,,,"545358",,,4.95940060913523,-140.06129057626083,-5.597083277574131,-5.891122470814968,30.351756143780527,-15.870430102606258,"3.55","1.63","1","49.4","-74","97.2","2169","6.7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.78","0.129","0.116","0","1","0","0","1","29","1","4-Seam Fastball","4","2","4","2","2","4","4","2","Standard","Standard","222","-0.015","-0.201"
"SL","2022-04-14","85.0","-2.32","5.8","Ohtani, Shohei",641598,660271,"field_out","hit_into_play",,,,,"9","Mitch Garver flies out to second baseman Tyler Wade.","R","R","R","TEX","LAA","X","4","fly_ball","1","1",2022,"1.61","0.32","0.69","2.12",,"543543","608369","2","2","Bot",128.74,137.92,,,"545358",,,3.880429433045477,-123.75222237516229,-2.9336422465263783,15.539902260094006,27.20262971266556,-28.50149048907489,"3.41","1.56","156","83.0","62","85.6","2546","6.9",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.62","0.017","0.018","0","1","0","0","3","24","3","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","64","-0.029","-0.536"
"FF","2022-04-14","96.9","-1.98","5.92","Ohtani, Shohei",641598,660271,,"ball",,,,,"11","Mitch Garver flies out to second baseman Tyler Wade.","R","R","R","TEX","LAA","B",,,"0","1",2022,"-0.17","1.37","-0.32","3.68",,"543543","608369","2","2","Bot",,,,,"545358",,,4.874744798847977,-140.97967018639903,-3.5524222204508837,-3.3957064916293764,34.5882613377832,-13.362665504719127,"3.46","1.48",,,,"97.4","2161","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.72",,,,,,,,"24","2","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","211","0","0.135"
"SL","2022-04-14","83.9","-2.25","5.75","Ohtani, Shohei",641598,660271,,"swinging_strike",,,,,"6","Mitch Garver flies out to second baseman Tyler Wade.","R","R","R","TEX","LAA","S",,,"0","0",2022,"1.82","0","0.34","2.48",,"543543","608369","2","2","Bot",,,,,"545358",,,2.4028053072026845,-122.21716211135639,-1.1194694123992557,17.70220613474513,25.40183609980444,-32.21481905734933,"3.41","1.56",,,,"84.5","2519","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.74",,,,,,,,"24","1","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","67","0","-0.093"
"FF","2022-04-14","96.8","-2.28","5.75","Ohtani, Shohei",608369,660271,"walk","ball",,,,,"11","Corey Seager walks.   Brad Miller to 2nd.","R","L","R","TEX","LAA","B",,,"3","1",2022,"-0.22","1.26","-0.86","4.05",,,"543543","2","2","Bot",,,,,"545358",,,4.3401404314723,-140.91022094733103,-1.8279848733990236,-4.034110749642407,34.40915158818901,-15.25524190964947,"3.45","1.56",,,,"97.4","2229","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.73",,,"0.7","1","0","0",,"23","5","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","217","0.013","0.148"
"SL","2022-04-14","84.4","-2.16","5.77","Ohtani, Shohei",608369,660271,,"ball",,,,,"11","Corey Seager walks.   Brad Miller to 2nd.","R","L","R","TEX","LAA","B",,,"2","1",2022,"1.22","0.48","-0.67","3.47",,,"543543","2","2","Bot",,,,,"545358",,,1.0452405949732302,-122.93243625872192,0.05106298501478301,12.230929001422206,23.980904509002297,-27.55590532484607,"3.23","1.47",,,,"85.4","2392","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.67",,,,,,,,"23","4","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","81","0","0.096"
"FF","2022-04-14","96.1","-2.18","5.87","Ohtani, Shohei",608369,660271,,"ball",,,,,"11","Corey Seager walks.   Brad Miller to 2nd.","R","L","R","TEX","LAA","B",,,"1","1",2022,"-0.27","1.13","-0.83","4.16",,,"543543","2","2","Bot",,,,,"545358",,,4.206363192308365,-139.89884532010922,-1.4848205233796357,-4.453361063941234,32.37670147239892,-17.299071155568534,"3.4","1.51",,,,"96.8","2179","6.7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.78",,,,,,,,"23","3","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","213","0","0.038"
"FS","2022-04-14","90.6","-2.19","5.76","Ohtani, Shohei",608369,660271,,"ball",,,,,"8","Corey Seager walks.   Brad Miller to 2nd.","R","L","R","TEX","LAA","B",,,"0","1",2022,"-1.39","0.2","-0.17","1.44",,,"543543","2","2","Bot",,,,,"545358",,,8.101984670915867,-131.5969534656197,-5.278555339595622,-17.912882067743638,29.409323142596975,-28.839116629408842,"3.31","1.54",,,,"91.3","1703","6.9",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.58",,,,,,,,"23","2","Split-Finger","4","2","4","2","2","4","4","2","Infield shift","Standard","230","0","0.04"
"CU","2022-04-14","78.2","-1.81","6.19","Ohtani, Shohei",608369,660271,,"called_strike",,,,,"11","Corey Seager walks.   Brad Miller to 2nd.","R","L","R","TEX","LAA","S",,,"0","0",2022,"1.25","-1.12","-0.88","2.69",,,"543543","2","2","Bot",,,,,"545358",,,-0.29790608511470323,-113.86757291149719,1.4272003155953126,10.880361061801146,21.7944382569946,-42.38604794953893,"3.35","1.54",,,,"78.6","2467","6.6",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.89",,,,,,,,"23","1","Curveball","4","2","4","2","2","4","4","2","Infield shift","Standard","41","0","-0.042"
"SL","2022-04-14","86.1","-2.16","5.84","Ohtani, Shohei",543760,660271,"field_out","hit_into_play",,,,,"6","Marcus Semien lines out to left fielder Brandon Marsh.","R","R","R","TEX","LAA","X","7","line_drive","2","1",2022,"0.95","0.41","0.33","2.35",,,"543543","1","2","Bot",67.79,69.34,,,"545358",,,4.040563350843538,-125.47468372433349,-2.9723806282062197,9.31745288312214,23.507014100239935,-27.417207922961918,"3.37","1.53","351","93.6","24","87.3","2424","6.8",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.67","0.203","0.227","0","1","0","0","3","22","4","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","75","-0.019","-0.371"
"FF","2022-04-14","96.9","-2.07","5.79","Ohtani, Shohei",543760,660271,,"swinging_strike",,,,,"6","Marcus Semien lines out to left fielder Brandon Marsh.","R","R","R","TEX","LAA","S",,,"2","0",2022,"-0.16","1.08","0.38","2.24",,,"543543","1","2","Bot",,,,,"545358",,,6.985730138612101,-140.93132388766426,-6.4785024388656245,-3.695570166104317,32.063280286560904,-16.483864457389565,"3.37","1.53",,,,"98.1","2179","7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.52",,,,,,,,"22","3","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","211","0","-0.071"
"FC","2022-04-14","90.5","-2.1","5.76","Ohtani, Shohei",543760,660271,,"ball",,,,,"14","Marcus Semien lines out to left fielder Brandon Marsh.","R","R","R","TEX","LAA","B",,,"1","0",2022,"0.77","0.49","1.45","1.31",,,"543543","1","2","Bot",,,,,"545358",,,7.284536712915875,-131.5496831310564,-6.209321838377571,7.196326994623971,30.064625025122286,-25.282420975966065,"3.31","1.61",,,,"91.2","2365","7",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.54",,,,,,,,"22","2","Cutter","4","2","4","2","2","4","4","2","Infield shift","Standard","182","0","0.067"
"SL","2022-04-14","85.5","-2.22","5.76","Ohtani, Shohei",543760,660271,,"ball",,,,,"3","Marcus Semien lines out to left fielder Brandon Marsh.","R","R","R","TEX","LAA","B",,,"0","0",2022,"1.43","0.4","0.39","3.41",,,"543543","1","2","Bot",,,,,"545358",,,3.289013452577762,-124.4303634141222,-0.0009571589921931745,14.086236654138343,27.1658358073456,-28.228237225676903,"3.3","1.51",,,,"86.2","2416","6.9",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.59",,,,,,,,"22","1","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","73","0","0.061"
"SL","2022-04-14","88.1","-2.43","5.77","Ohtani, Shohei",543543,660271,"single","hit_into_play",,,,,"5","Brad Miller singles on a sharp line drive to right fielder Jose Rojas.","R","L","R","TEX","LAA","X","9","line_drive","1","2",2022,"1.21","0.86","-0.15","2.31",,,,"1","2","Bot",171.18,92.57,,,"545358",,,3.0298879719025815,-128.12984003730728,-3.955298827991265,12.319831301831874,32.87258549769955,-22.15205452356855,"3.47","1.59","161","104.7","9","87.6","2646","6.6",661993,660271,"545358","665120","642180","543685","623205","669016","545361","670351","53.92","0.763","0.748","0.9","1","1","0","4","21","4","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","82","0.017","0.323"
