"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CH","2022-04-10","87.1","-1.16","5.97","Ohtani, Shohei",660271,664353,,"ball",,,,,"14","Shohei Ohtani hits a ground-rule double (1) on a line drive to right field.   Tyler Wade to 3rd.","R","L","R","LAA","HOU","B",,,"2","1",2022,"-1.3","1.17","0.41","0.96",,,"642180","1","3","Bot",,,,,"455117",,,6.403698410188271,-126.51865198852616,-8.230840773537995,-15.238167749057736,25.881354942588317,-18.092322540074296,"3.43","1.61",,,,"86.9","2232","6.3",661039,664353,"455117","592348","649557","608324","665161","676801","642350","663656","54.25",,,,,,,,"23","4","Changeup","1","0","1","0","0","1","1","0","Infield shift","Standard","224","0","0.062"
"FF","2022-04-10","94.1","-0.76","6.41","Ohtani, Shohei",660271,664353,,"ball",,,,,"14","Shohei Ohtani hits a ground-rule double (1) on a line drive to right field.   Tyler Wade to 3rd.","R","L","R","LAA","HOU","B",,,"1","1",2022,"-0.53","1.7","1.35","1.55",,,"642180","1","3","Bot",,,,,"455117",,,6.588177840384119,-136.55318935689704,-10.56707147006017,-8.07325859248285,30.486740016367918,-8.725385892642363,"3.43","1.57",,,,"93.4","2316","6.1",661039,664353,"455117","592348","649557","608324","665161","676801","642350","663656","54.42",,,,,,,,"23","3","4-Seam Fastball","1","0","1","0","0","1","1","0","Infield shift","Standard","200","0","0.079"
"FF","2022-04-10","94.7","-0.82","6.5","Ohtani, Shohei",660271,664353,,"ball",,,,,"12","Shohei Ohtani hits a ground-rule double (1) on a line drive to right field.   Tyler Wade to 3rd.","R","L","R","LAA","HOU","B",,,"0","1",2022,"-0.54","1.65","0.41","4.41",,,"642180","1","3","Bot",,,,,"455117",,,4.390272190909513,-137.80913707132,-3.4078051658862827,-7.9400808459506536,32.136778786077656,-10.674139923539217,"3.45","1.63",,,,"93.7","2247","5.8",661039,664353,"455117","592348","649557","608324","665161","676801","642350","663656","54.68",,,,,,,,"23","2","4-Seam Fastball","1","0","1","0","0","1","1","0","Infield shift","Standard","199","0","0.034"
"CU","2022-04-10","78.5","-1.39","6.12","Ohtani, Shohei",660271,664353,,"called_strike",,,,,"9","Shohei Ohtani hits a ground-rule double (1) on a line drive to right field.   Tyler Wade to 3rd.","R","L","R","LAA","HOU","S",,,"0","0",2022,"0.68","-1.28","0.51","2.15",,,"642180","1","3","Bot",,,,,"455117",,,2.829196956609386,-114.23009893426709,0.6568849561240908,5.369316584013391,22.809865344153327,-43.63633458006458,"3.44","1.63",,,,"78","2559","6.1",661039,664353,"455117","592348","649557","608324","665161","676801","642350","663656","54.41",,,,,,,,"23","1","Curveball","1","0","1","0","0","1","1","0","Infield shift","Standard","25","0","-0.053"
"FF","2022-04-10","95.2","-0.95","6.54","Ohtani, Shohei",660271,664353,"field_out","hit_into_play",,,,,"12","Shohei Ohtani pops out to catcher Martin Maldonado in foul territory.","R","L","R","LAA","HOU","X","2","popup","3","2",2022,"-0.4","1.65","0.38","3.77",,,,"0","1","Bot",122.37,216.03,,,"455117",,,4.3754839597785,-138.48316194122543,-5.29048502086791,-6.136657510240519,32.65619578219362,-9.947557524361384,"3.55","1.63","30","84.2","87","94.4","2231","6",661039,664353,"455117","592348","649557","608324","665161","676801","642350","663656","54.52","0","0","0","1","0","0","3","5","6","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","200","-0.021","-0.284"
"CH","2022-04-10","87.4","-1.51","6","Ohtani, Shohei",660271,664353,,"ball",,,,,"13","Shohei Ohtani pops out to catcher Martin Maldonado in foul territory.","R","L","R","LAA","HOU","B",,,"2","2",2022,"-1.43","0.91","-1.41","2.00",,,,"0","1","Bot",,,,,"455117",,,3.1860176668773468,-127.19755667668232,-5.350624200168575,-16.136288121150155,26.52853446621251,-21.439915078917835,"3.36","1.57",,,,"87.4","1935","6.3",661039,664353,"455117","592348","649557","608324","665161","676801","642350","663656","54.18",,,,,,,,"5","5","Changeup","0","0","0","0","0","0","0","0","Infield shift","Standard","232","0","0.104"
"FF","2022-04-10","94.6","-1.67","5.56","Ohtani, Shohei",660271,593576,"field_out","hit_into_play",,,,,"1","Shohei Ohtani lines out to left fielder Chas McCormick.","R","L","R","LAA","HOU","X","7","line_drive","1","2",2022,"-0.92","1.44","-0.54","3.24",,,,"0","8","Bot",31.55,102.58,,,"455117",,,5.007285835434441,-137.6456265778635,-3.5922525054346743,-12.870915472901627,30.69763235547394,-13.213883209283312,"3.55","1.63","332","98.8","23","94.5","2489","6.3",661039,593576,"455117","592348","649557","608324","665161","676801","642350","663656","54.23","0.477","0.675","0","1","0","0","5","63","4","4-Seam Fastball","1","4","1","4","4","1","1","4","Infield shift","Standard","223","-0.025","-0.143"
"FF","2022-04-10","94.8","-0.98","6.53","Ohtani, Shohei",660271,664353,,"ball",,,,,"11","Shohei Ohtani pops out to catcher Martin Maldonado in foul territory.","R","L","R","LAA","HOU","B",,,"1","2",2022,"-0.35","1.51","-0.42","5.61",,,,"0","1","Bot",,,,,"455117",,,2.252691855418862,-137.99668032376948,-0.09152802918603359,-5.039861698411259,31.953487455286037,-13.198867385776747,"3.44","1.59",,,,"94","2056","5.9",661039,664353,"455117","592348","649557","608324","665161","676801","642350","663656","54.58",,,,,,,,"5","4","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","204","0","0.037"
"FF","2022-04-10","91.0","-1.21","5.37","Ohtani, Shohei",660271,664208,"strikeout","swinging_strike",,,,,"3","Shohei Ohtani strikes out swinging.","R","L","R","LAA","HOU","S","2",,"0","2",2022,"0.09","1.23","0.69","3.22",,,,"0","6","Bot",,,,,"455117",,,4.658972500004537,-132.6726602642563,-2.2611417573931143,0.20264119334731054,24.54481717778804,-17.22042808716698,"3.55","1.63",,,,"93.2","2452","7.2",661039,664208,"455117","592348","649557","608324","665161","676801","642350","663656","53.29",,,"0","1","0","0",,"44","3","4-Seam Fastball","1","2","1","2","2","1","1","2","Infield shift","Standard","206","-0.04","-0.129"
"FF","2022-04-10","95.0","-1.78","5.76","Ohtani, Shohei",660271,593576,,"called_strike",,,,,"8","Shohei Ohtani lines out to left fielder Chas McCormick.","R","L","R","LAA","HOU","S",,,"1","1",2022,"-0.97","1.54","-0.27","1.84",,,,"0","8","Bot",,,,,"455117",,,6.106831609408395,-137.93951440416706,-8.03931741005063,-13.752535582612094,31.930291390723134,-10.828251202078658,"3.4","1.61",,,,"94.8","2512","6.4",661039,593576,"455117","592348","649557","608324","665161","676801","642350","663656","54.13",,,,,,,,"63","3","4-Seam Fastball","1","4","1","4","4","1","1","4","Infield shift","Standard","225","0","-0.052"
"FF","2022-04-10","95.0","-0.92","6.44","Ohtani, Shohei",660271,664353,,"foul",,,,,"3","Shohei Ohtani pops out to catcher Martin Maldonado in foul territory.","R","L","R","LAA","HOU","S",,,"1","1",2022,"-0.72","1.6","0.39","3.22",,,,"0","1","Bot",,,,,"455117",,,5.013858567721483,-138.21598131873563,-6.309411613797482,-10.296149798709534,31.663051772414757,-10.496143709613772,"3.55","1.63","143","79.8","11","94.5","2117","6.1",661039,664353,"455117","592348","649557","608324","665161","676801","642350","663656","54.41",,,,,,,,"5","3","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","206","0","-0.052"
"FS","2022-04-10","84.3","-1.57","5.87","Ohtani, Shohei",660271,593576,,"swinging_strike",,,,,"13","Shohei Ohtani lines out to left fielder Chas McCormick.","R","L","R","LAA","HOU","S",,,"1","0",2022,"-0.88","-0.31","-0.23","1.45",,,,"0","8","Bot",,,,,"455117",,,4.8421478788260535,-122.62206775297743,-3.204911060544842,-9.84349183556152,26.045483697109514,-34.87459280881375,"3.55","1.63",,,,"83.9","1119","6.2",661039,593576,"455117","592348","649557","608324","665161","676801","642350","663656","54.3",,,,,,,,"63","2","Split-Finger","1","4","1","4","4","1","1","4","Infield shift","Standard","262","0","-0.042"
"FF","2022-04-10","90.9","-1.34","5.35","Ohtani, Shohei",660271,664208,,"swinging_strike",,,,,"2","Shohei Ohtani strikes out swinging.","R","L","R","LAA","HOU","S",,,"0","1",2022,"0.15","1.13","0.26","3.31",,,,"0","6","Bot",,,,,"455117",,,3.785265910748,-132.47841554141033,-1.6939559256737833,0.970602471845304,26.88515970713455,-18.67560633303421,"3.55","1.63",,,,"92.9","2457","7.3",661039,664208,"455117","592348","649557","608324","665161","676801","642350","663656","53.24",,,,,,,,"44","2","4-Seam Fastball","1","2","1","2","2","1","1","2","Infield shift","Standard","214","0","-0.043"
"FF","2022-04-10","94.4","-1.05","6.48","Ohtani, Shohei",660271,664353,,"foul",,,,,"2","Shohei Ohtani pops out to catcher Martin Maldonado in foul territory.","R","L","R","LAA","HOU","S",,,"1","0",2022,"-0.57","1.47","-0.09","3.18",,,,"0","1","Bot",,,,,"455117",,,3.7436432031847566,-137.3977131689033,-6.151960721034401,-8.00527502022614,29.29547218034192,-12.433667089495803,"3.55","1.63",,,,"94.2","2220","6",661039,664353,"455117","592348","649557","608324","665161","676801","642350","663656","54.45",,,,,,,,"5","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","205","0","-0.042"
"FF","2022-04-10","94.7","-0.9","6.42","Ohtani, Shohei",660271,664353,,"ball",,,,,"12","Shohei Ohtani pops out to catcher Martin Maldonado in foul territory.","R","L","R","LAA","HOU","B",,,"0","0",2022,"-0.54","1.47","0.20","3.69",,,,"0","1","Bot",,,,,"455117",,,4.053357214921906,-137.8876346008865,-4.756728027636196,-7.7677062419131655,29.055983651509074,-12.485775230430383,"3.55","1.63",,,,"94.5","1440","6",661039,664353,"455117","592348","649557","608324","665161","676801","642350","663656","54.49",,,,,,,,"5","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","276","0","0.035"
"FS","2022-04-10","82.9","-1.65","5.97","Ohtani, Shohei",660271,593576,,"ball",,,,,"11","Shohei Ohtani lines out to left fielder Chas McCormick.","R","L","R","LAA","HOU","B",,,"0","0",2022,"-0.77","-0.26","-1.26","3.19",,,,"0","8","Bot",,,,,"455117",,,2.382915928048187,-120.77413478647622,0.6149010676716096,-8.003496868529647,23.598269872613933,-35.05299301976291,"3.43","1.63",,,,"82.8","1104","6.2",661039,593576,"455117","592348","649557","608324","665161","676801","642350","663656","54.32",,,,,,,,"63","1","Split-Finger","1","4","1","4","4","1","1","4","Infield shift","Standard","260","0","0.035"
"FF","2022-04-10","91.1","-1.44","5.4","Ohtani, Shohei",660271,664208,,"called_strike",,,,,"1","Shohei Ohtani strikes out swinging.","R","L","R","LAA","HOU","S",,,"0","0",2022,"-0.04","1.3","-0.73","3.20",,,,"0","6","Bot",,,,,"455117",,,1.9161679438470383,-132.75651540663284,-2.483198282871135,-0.835342270660745,26.75431546665171,-16.466672408466938,"3.37","1.63",,,,"92.7","2372","7",661039,664208,"455117","592348","649557","608324","665161","676801","642350","663656","53.46",,,,,,,,"44","1","4-Seam Fastball","1","2","1","2","2","1","1","2","Infield shift","Standard","217","0","-0.03"
"FF","2022-04-09","96.0","-1.71","6.84","Ohtani, Shohei",660271,434378,"strikeout","called_strike",,,,,"12","Shohei Ohtani called out on strikes.","R","L","R","LAA","HOU","S","2",,"3","2",2022,"-0.9","1.49","0.84","2.71","545358","669016",,"1","5","Bot",,,,,"488771",,,8.781455090836419,-139.3277197486291,-8.654880097942282,-13.79521573645671,33.596989468064045,-10.87735675895019,"3.26","1.57",,,,"95.6","2466","6.4",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.1",,,"0","1","0","0",,"37","6","4-Seam Fastball","1","0","1","0","0","1","1","0","Infield shift","Standard","206","-0.074","-0.614"
"FF","2022-04-09","95.9","-1.84","6.82","Ohtani, Shohei",660271,434378,,"foul",,,,,"4","Shohei Ohtani called out on strikes.","R","L","R","LAA","HOU","S",,,"3","1",2022,"-0.87","1.67","-0.37","2.62","545358","669016",,"1","5","Bot",,,,,"488771",,,5.850655015280766,-139.18016216795124,-9.226387919763305,-12.646123326370585,33.436966566220875,-8.603713218085502,"3.55","1.63","250","74.1","37","95.7","2410","6.5",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.01",,,,,,,,"37","5","4-Seam Fastball","1","0","1","0","0","1","1","0","Infield shift","Standard","208","0","-0.258"
"SL","2022-04-09","85.8","-2.01","6.81","Ohtani, Shohei",660271,434378,,"ball",,,,,"9","Shohei Ohtani called out on strikes.","R","L","R","LAA","HOU","B",,,"2","1",2022,"0.15","0.46","0.30","1.69","545358","669016",,"1","5","Bot",,,,,"488771",,,5.141118914881025,-124.69838844171264,-6.718803562876085,0.47342483134533964,26.418732378067705,-26.161328778127885,"3.24","1.61",,,,"85.6","2480","6.3",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.15",,,,,,,,"37","4","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","177","0","0.102"
"CU","2022-04-09","79.0","-2.01","6.69","Ohtani, Shohei",660271,434378,,"blocked_ball",,,,,"14","Shohei Ohtani called out on strikes.","R","L","R","LAA","HOU","B",,,"1","1",2022,"0.72","-0.93","0.28","0.94","545358","669016",,"1","5","Bot",,,,,"488771",,,3.648943605969939,-114.93372399394015,-3.9248745281877726,5.558577047418879,23.592047856949893,-39.73951167118561,"3.25","1.58",,,,"78.8","2604","6.4",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.06",,,,,,,,"37","3","Curveball","1","0","1","0","0","1","1","0","Infield shift","Standard","29","0","-0.057"
"FF","2022-04-09","94.6","-1.78","6.85","Ohtani, Shohei",660271,434378,,"foul",,,,,"2","Shohei Ohtani called out on strikes.","R","L","R","LAA","HOU","S",,,"1","0",2022,"-0.8","1.77","-0.25","3.35","545358","669016",,"1","5","Bot",,,,,"488771",,,5.75276819930366,-137.40783136057271,-7.3309132381586615,-11.469972773357991,32.78498756978615,-8.332752261676273,"3.55","1.63",,,,"94.2","2525","6.3",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.18",,,,,,,,"37","2","4-Seam Fastball","1","0","1","0","0","1","1","0","Strategic","Standard","210","0","0.041"
"FF","2022-04-09","94.4","-1.87","6.93","Ohtani, Shohei",660271,434378,,"ball",,,,,"11","Shohei Ohtani called out on strikes.","R","L","R","LAA","HOU","B",,,"0","0",2022,"-1.02","1.81","-1.84","3.08","545358","669016",,"1","5","Bot",,,,,"488771",,,2.3419405917469995,-137.17670164093073,-8.285276067494376,-13.38834370699533,32.80711286571157,-7.681790330169868,"3.29","1.57",,,,"93.8","2562","6.2",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.31",,,,,,,,"37","1","4-Seam Fastball","1","0","1","0","0","1","1","0","Strategic","Standard","212","0","0.056"
"SL","2022-04-09","84.7","-1.79","6.81","Ohtani, Shohei",660271,434378,"strikeout","called_strike",,,,,"6","Shohei Ohtani called out on strikes.","R","L","R","LAA","HOU","S","2",,"1","2",2022,"0.06","0.15","0.79","2.05",,,,"2","3","Bot",,,,,"488771",,,5.889558477373985,-123.213355963359,-5.094680026711405,-0.480426890867311,23.265640546928953,-29.834267079451777,"3.2","1.51",,,,"84.7","2394","6.2",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.28",,,"0","1","0","0",,"21","4","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","140","-0.009","-0.062"
"SL","2022-04-09","84.6","-1.85","6.84","Ohtani, Shohei",660271,434378,,"foul",,,,,"5","Shohei Ohtani called out on strikes.","R","L","R","LAA","HOU","S",,,"1","1",2022,"0.21","0.08","0.18","2.81",,,,"2","3","Bot",,,,,"488771",,,4.319439147652505,-123.10129527449759,-3.178620457130809,1.1859895883518397,25.870675589612947,-30.884116214891165,"3.55","1.63","336","100.7","23","84.4","2413","6.3",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.2",,,,,,,,"21","3","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","142","0","-0.021"
"CU","2022-04-09","76.6","-2.08","6.76","Ohtani, Shohei",660271,434378,,"ball",,,,,"8","Shohei Ohtani called out on strikes.","R","L","R","LAA","HOU","B",,,"0","1",2022,"0.78","-0.99","-0.01","1.94",,,,"2","3","Bot",,,,,"488771",,,2.953472227186187,-111.52218364110284,-1.3087869791646471,5.899473436090966,21.895274866308405,-40.38555278869385,"3.21","1.57",,,,"76.1","2585","6.1",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.41",,,,,,,,"21","2","Curveball","1","0","1","0","0","1","1","0","Infield shift","Standard","34","0","0.012"
"FF","2022-04-09","94.8","-1.83","6.9","Ohtani, Shohei",660271,434378,,"foul",,,,,"4","Shohei Ohtani called out on strikes.","R","L","R","LAA","HOU","S",,,"0","0",2022,"-1","1.74","-0.40","2.70",,,,"2","3","Bot",,,,,"488771",,,5.927505257993719,-137.62999014133584,-9.13660223579624,-13.997425873616447,32.415712536209426,-8.131158126797738,"3.55","1.63","112","80.0","7","94.1","2492","6.2",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.34",,,,,,,,"21","1","4-Seam Fastball","1","0","1","0","0","1","1","0","Infield shift","Standard","208","0","-0.02"
"FF","2022-04-09","96.1","-1.8","6.88","Ohtani, Shohei",660271,434378,"strikeout","swinging_strike",,,,,"8","Shohei Ohtani strikes out swinging.","R","L","R","LAA","HOU","S","2",,"2","2",2022,"-0.94","1.65","0.13","1.81",,,,"0","1","Bot",,,,,"488771",,,7.2203070499267135,-139.38853947614334,-11.579911952532191,-13.821122676513252,30.23033553546833,-8.169448334978094,"3.55","1.63",,,,"96.1","2517","6.4",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.09",,,"0","1","0","0",,"4","5","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","209","-0.021","-0.18"
"FF","2022-04-09","95.4","-1.79","6.93","Ohtani, Shohei",660271,434378,,"foul_tip",,,,,"4","Shohei Ohtani strikes out swinging.","R","L","R","LAA","HOU","S",,,"2","1",2022,"-1.19","1.75","-0.72","2.49",,,,"0","1","Bot",,,,,"488771",,,5.475243260742344,-138.56715964239584,-9.917286217769572,-16.600618716768935,31.392751703247445,-7.566901065163604,"3.55","1.63",,,,"95.2","2530","6.3",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.21",,,,,,,,"4","4","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","211","0","-0.069"
"FF","2022-04-09","95.4","-1.94","6.86","Ohtani, Shohei",660271,434378,,"ball",,,,,"13","Shohei Ohtani strikes out swinging.","R","L","R","LAA","HOU","B",,,"1","1",2022,"-1.17","1.76","-1.14","2.17",,,,"0","1","Bot",,,,,"488771",,,4.688538047014069,-138.5423483023624,-10.594369637517419,-16.05602960915863,30.811568331982365,-7.32600147260259,"3.2","1.45",,,,"95.1","2478","6.2",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.29",,,,,,,,"4","3","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","207","0","0.053"
"FF","2022-04-09","94.4","-1.67","6.93","Ohtani, Shohei",660271,434378,,"called_strike",,,,,"13","Shohei Ohtani strikes out swinging.","R","L","R","LAA","HOU","S",,,"1","0",2022,"-1.21","1.6","-0.83","1.62",,,,"0","1","Bot",,,,,"488771",,,4.839288855437166,-136.9390734538842,-11.598048946836792,-16.266823645693666,31.649407540707692,-9.619279218832991,"3.2","1.56",,,,"93.8","2467","6.2",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.26",,,,,,,,"4","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","211","0","-0.042"
"FF","2022-04-09","93.7","-1.91","6.94","Ohtani, Shohei",660271,434378,,"ball",,,,,"11","Shohei Ohtani strikes out swinging.","R","L","R","LAA","HOU","B",,,"0","0",2022,"-1.33","1.6","-1.48","2.78",,,,"0","1","Bot",,,,,"488771",,,4.012872854500886,-136.18140702082175,-8.502810826495638,-17.403991394357934,29.864524773393693,-10.626340679760851,"3.15","1.55",,,,"93.5","2391","6.2",661040,434378,"488771","592348","514888","649557","665161","670541","676801","663656","54.29",,,,,,,,"4","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","213","0","0.035"
"FF","2022-04-09","98.7","-0.55","6.48","Ohtani, Shohei",660271,592773,"field_out","hit_into_play",,,,,"7","Shohei Ohtani grounds out sharply, shortstop Jeremy Pena to first baseman Aledmys Diaz.","R","L","R","LAA","HOU","X","6","ground_ball","0","0",2022,"-0.77","1.6","-0.53","1.94",,,,"0","8","Bot",132.37,143.59,,,"488771",,,1.8512120864002006,-143.4350094944982,-10.55488239299879,-11.138569883447175,31.990216700306757,-7.882497806366309,"3.55","1.63","69","104.1","3","98.2","2262","6",661040,592773,"488771","649557","514888","608324","665161","670541","676801","663656","54.49","0.574","0.521","0","1","0","0","4","58","1","4-Seam Fastball","1","0","1","0","0","1","1","0","Infield shift","Standard","213","-0.013","-0.202"
"FF","2022-04-08","93.0","-1.7","5.94","Ohtani, Shohei",660271,543606,"field_out","hit_into_play",,,,,"11","Shohei Ohtani flies out to left fielder Michael Brantley.","R","L","R","LAA","HOU","X","7","fly_ball","2","2",2022,"-0.93","1.22","-0.94","2.70",,,,"0","3","Bot",61.43,121.92,,,"455117",,,3.9827817295621024,-135.3091802905804,-5.214064786751405,-12.355779307609213,29.05873092046654,-16.18963540228296,"3.55","1.63","250","87.7","53","92.9","2053","6.2",661041,543606,"455117","649557","514888","608324","665161","488726","642350","663656","54.27","0.011","0.015","0","1","0","0","3","22","6","4-Seam Fastball","2","1","2","1","1","2","2","1","Infield shift","Standard","208","-0.02","-0.18"
"FC","2022-04-08","87.9","-1.82","5.92","Ohtani, Shohei",660271,543606,,"ball",,,,,"11","Shohei Ohtani flies out to left fielder Michael Brantley.","R","L","R","LAA","HOU","B",,,"1","2",2022,"0.18","0.6","-1.52","2.51",,,,"0","3","Bot",,,,,"455117",,,0.3336194295256774,-128.06057990724025,-3.431119254738298,1.9435919631724403,24.64665856354166,-25.07094720709952,"3.39","1.63",,,,"87.9","1803","6",661041,543606,"455117","649557","514888","608324","665161","488726","642350","663656","54.45",,,,,,,,"22","5","Cutter","2","1","2","1","1","2","2","1","Infield shift","Standard","190","0","0.037"
"FF","2022-04-08","92.2","-1.6","5.98","Ohtani, Shohei",660271,543606,,"foul",,,,,"11","Shohei Ohtani flies out to left fielder Michael Brantley.","R","L","R","LAA","HOU","S",,,"1","2",2022,"-0.8","1.11","-0.25","3.75",,,,"0","3","Bot",,,,,"455117",,,5.128815527504863,-134.2196053858156,-2.3003582476256197,-10.70258362294173,27.5620605818803,-18.38567011930058,"3.55","1.63",,,,"92.1","2020","6.1",661041,543606,"455117","649557","514888","608324","665161","488726","642350","663656","54.44",,,,,,,,"22","4","4-Seam Fastball","2","1","2","1","1","2","2","1","Infield shift","Standard","150","0","0"
"FF","2022-04-08","91.7","-1.69","5.95","Ohtani, Shohei",660271,543606,,"ball",,,,,"11","Shohei Ohtani flies out to left fielder Michael Brantley.","R","L","R","LAA","HOU","B",,,"0","2",2022,"-0.58","1.23","-1.23","4.74",,,,"0","3","Bot",,,,,"455117",,,2.409182231483897,-133.61000358755354,0.1157051921646185,-7.427504922605535,27.98591902020801,-17.69592479821663,"3.23","1.57",,,,"91.5","1989","6.1",661041,543606,"455117","649557","514888","608324","665161","488726","642350","663656","54.44",,,,,,,,"22","3","4-Seam Fastball","2","1","2","1","1","2","2","1","Infield shift","Standard","210","0","0.015"
"FF","2022-04-08","92.2","-1.54","5.91","Ohtani, Shohei",660271,543606,,"foul",,,,,"6","Shohei Ohtani flies out to left fielder Michael Brantley.","R","L","R","LAA","HOU","S",,,"0","1",2022,"-0.78","1.31","0.30","2.90",,,,"0","3","Bot",,,,,"455117",,,6.3428153508165215,-134.05526755254886,-4.630312575642863,-10.81017089215057,28.278899680839196,-15.600464865420674,"3.55","1.63","212","77.5","55","91.7","2084","6",661041,543606,"455117","649557","514888","608324","665161","488726","642350","663656","54.5",,,,,,,,"22","2","4-Seam Fastball","2","1","2","1","1","2","2","1","Infield shift","Standard","216","0","-0.043"
"CU","2022-04-08","72.9","-1.41","6.08","Ohtani, Shohei",660271,543606,,"swinging_strike",,,,,"9","Shohei Ohtani flies out to left fielder Michael Brantley.","R","L","R","LAA","HOU","S",,,"0","0",2022,"0.73","-0.85","0.46","1.53",,,,"0","3","Bot",,,,,"455117",,,2.4830537066406233,-106.16483276798967,-0.31179649239567664,5.040066620597186,19.020415067406432,-38.714006417675904,"3.55","1.63",,,,"72.5","2297","6",661041,543606,"455117","649557","514888","608324","665161","488726","642350","663656","54.48",,,,,,,,"22","1","Curveball","2","1","2","1","1","2","2","1","Infield shift","Standard","50","0","-0.03"
"FF","2022-04-08","90.7","-1.53","5.76","Ohtani, Shohei",660271,650556,"field_out","hit_into_play",,,,,"2","Shohei Ohtani grounds out to first baseman Aledmys Diaz.","R","L","R","LAA","HOU","X","3","ground_ball","1","0",2022,"-1.12","0.84","-0.23","3.10",,,,"1","7","Bot",165.29,163.45,,,"455117",,,5.705731091190223,-132.0303497020325,-2.557280698029474,-14.311183256527567,26.60632701017225,-22.023484790835088,"3.55","1.63","14","78.1","-11","91.7","1613","6.7",661041,650556,"455117","649557","514888","608324","665161","676801","642350","663656","53.77","0.06","0.054","0","1","0","0","2","64","2","4-Seam Fastball","2","12","2","12","12","2","2","12","Infield shift","Standard","240","-0.001","-0.186"
"FF","2022-04-08","98.6","-1.56","5.77","Ohtani, Shohei",660271,650556,,"ball",,,,,"7","Shohei Ohtani grounds out to first baseman Aledmys Diaz.","R","L","R","LAA","HOU","B",,,"0","0",2022,"-0.66","1.61","-0.78","1.62",,,,"1","7","Bot",,,,,"455117",,,3.6920253887868686,-143.2941407224718,-9.623787378758728,-9.961567804430448,32.90624371857955,-7.909987669616444,"3.19","1.46",,,,"99.3","2275","6.7",661041,650556,"455117","649557","514888","608324","665161","676801","642350","663656","53.78",,,,,,,,"64","1","4-Seam Fastball","2","12","2","12","12","2","2","12","Infield shift","Standard","214","0","0.028"
"FS","2022-04-08","86.2","-1.78","5.8","Ohtani, Shohei",660271,543606,"single","hit_into_play",,,,,"13","Shohei Ohtani singles on a line drive to center fielder Jose Siri.","R","L","R","LAA","HOU","X","8","line_drive","3","2",2022,"-0.91","0.43","-1.15","2.04",,,,"0","1","Bot",106.02,90.52,,,"455117",,,3.3103068864892267,-125.63555173022681,-3.6011543597981444,-10.269214120318184,23.76508413092236,-27.139874425942907,"3.55","1.63","207","71.6","20","86.2","1322","6",661041,543606,"455117","649557","514888","608324","665161","488726","642350","663656","54.46","0.986","0.894","0.9","1","1","0","4","7","8","Split-Finger","0","1","0","1","1","0","0","1","Infield shift","Standard","221","0.038","0.293"
